grant_id,title,abstract,year,institute,institution,abstract_length,word_count,fqhc_keyword_count,has_fqhc_terms,full_text,is_fqhc_focused,fqhc_score,primary_condition,study_type,population,data_source,section_names,source_pdf,extraction_method,extraction_quality,page_count,char_count,ingested_at,processing_time_s,has_specific_aims,has_methods,has_background,section_count,extraction_warnings
 1. A major theme in my lab is understanding how spatial structure develops in multicellular bacterial
 systems such as biofilms, and how spatial structure impacts the biological responses of the bacteria,
 such as growth. Examples of bacterial processes that could lead to structure include aggregative
 tendencies, chemotaxis of motile bacteria, and growth instabilities. 
 1. Singly flagellated Pseudomonas aeruginosa chemotaxes efficiently by unbiased motor
 regulation. Cai Q, Li Z, Ouyang Q, Luo C, Gordon VD. 2016. mBio 7(2):e00013-16.
 doi:10.1128/mBio.00013-16. 
 This paper received a one-star recommendation from Faculty of 1000. 
 2. Role of multicellular aggregates in biofilm formation. Kragh KN, Hutchison JB, Melaugh G,
 Rodesney C, Roberts AEL, Irie Y, Jensen PO, Diggle SP, Allen RJ*, Gordon V*, Bjarnsholt T*. *
 = joint corresponding authorship. 2016. mBio 7(2):e00237-16. doi:10.1128/mBio.00237-16
 This paper received a two-star recommendation from Faculty of 1000. 
 3. Shaping the Growth Behaviour of Biofilms Initiated from Bacterial Aggregates. Melaugh G,
 Hutchison J, Kragh KN, Irie Y, Roberts A, Bjarnsholt T, V. D. Gordon, RJ Allen. (2016) PLoS
 ONE 11(3): e0149683. doi:10.1371/journal.pone.0149683 
 4. Single-cell control of initial spatial structure in biofilm development using laser trapping. J. B.
 Hutchison, C. A. Rodesney, K. S. Kaushik, H. H. Le, D. A. Hurwitz, Y. Irie, V. D. Gordon. 2014
 Langmuir 30:4522-4530 
 This work was featured in 
 “Laser trapping to show the effects of bacterial arrangement on biofilm infection” 2014
 SPIE Newsroom, DOI:10.1117/2.1201412.005727 
 and in “’Laser Trapping’ technique could lead to better management of bacterial
 infections in CF patients” 2015 Cystic Fibrosis News Today 
 2. In bacterial biofilms, structure and mechanics are intimately connected, because the same
 extracellular polymers (EPS) that make up the biofilm matrix also control the biofilm’s viscoelastic
 mechanics. A single strain of biofilm-forming bacteria can produce more than one type of EPS
 molecule – for example P. aeruginosa makes Psl, Pel, and alginate. Another major theme in my lab is
 understanding how different types of EPS materials impact the mechanics of biofilms and of single
 bacteria. 
 Biosketches Page 23

Contact PD/PI: Gordon, Vernita 
 2. Asymmetry and inequity in the inheritance of a bacterial adhesive. Benjamin J Cooley, Sheri
 Dellos-Nolan, Numa Dhamani, Ross Todd, William Waller, Daniel Wozniak and Vernita D
 Gordon. 2016. doi: 10.1088/1367-2630/18/4/045019 
 3. The extracellular polysaccharide Pel makes the attachment of P. aeruginosa to surfaces
 symmetric and short-ranged. B.J. Cooley, T.W. Thatcher, S.M. Hashmi, G. L’Her, H.H. Le, D.A.
 Hurwitz, D. Provenzano, A. Touhami, V.D. Gordon. 2013 Soft Matter 9:3871-3876
 3. To find new approaches to antibiotic treatment that combine standard antimicrobials with spatial
 properties of a multicellular bacterial system, we use the opportunistic human pathogen Pseudomonas
 aeruginosa and the aminoglycoside antibiotic tobramycin. I have studied this as a postdoc and a PI.
 1. Tobramycin and bicarbonate synergise to kill planktonic Pseudomonas aeruginosa, but
 antagonise to promote biofilm growth. Karishma S Kaushik, Jake Stolhandske, Orrin Shindell,
 Hugh D Smyth and Vernita D. Gordon. npj Biofilms and Microbiomes (2016) 2, 16006;
 doi:10.1038/npjbiofilms.2016.6 
 2. A low-cost, hands-on module to characterize antimicrobial compounds using an
 interdisciplinary, biophysical approach. K.S. Kaushik, A. Kessel, N. Ratnayeke, V.D. Gordon.
 2015 PLoS Biology, DOI:10.1371/journal.pbio.1002044 
 3. The spatial profiles and metabolic capabilities of microbial populations impact the growth of
 antibiotic-resistant mutants. K.S. Kaushik, N. Ratnayeke, P. Katira, V.D. Gordon. 2015 Journal
 of the Royal Society Interface 12:20150018 
 4. The PEL polysaccharide can serve a structural and protective role in the biofilm matrix of
 Pseudomonas aeruginosa. Colvin, K. M., Gordon, V. D., Murakami, K., Wozniak, D. J., Wong,
 G. C. L., Parsek, M. R. 2011 PLOS Pathogens 7:e1001264 
 4. The site of adhesion of a cell to another cell, an extracellular matrix, or an antimicrobial peptide is
 frequently associated with the formation of heterogeneities and topological changes in the membrane.
 I have studied this as a postdoc and a PI. 
 1. Specific adhesion of membranes simultaneously supports dual heterogeneities in lipids and
 proteins. O. Shindell, N. Mica, M. Ritzner and V. D. Gordon. 2015 Physical Chemistry
 Chemical Physics 17:15598-15607 DOI: 10.1039/c4cp05877a 
 2. Mechanism of a prototypical synthetic membrane-active antimicrobial: Efficient hole-punching
 by targeting lipids with negative spontaneous curvature. L. Yang, V. D. Gordon, D. R. Trinkle,
 M. A. Davis, C. DeVries, A. Som, J. E. Cronan, Jr., G. N. Tew, G. C. L. Wong. 2008
 Proceedings of the National Academy of Sciences of the USA 105:20595-20600
 3. Adhesion promotes phase separation in mixed-lipid membranes. V. D. Gordon, M. Deserno, S.
 U. Egelhaaf, W. C. K. Poon. 2008 Europhysics Letters 84:48003 
 4. Synthetic antimicrobial oligomers induce composition-dependent topological transition in
 membranes. L. Yang, V. D. Gordon, A. Mishra, A. Som, K. Purdy, M. A. Davis, G. N. Tew, and
 G. C. L. Wong. 2007 Journal of the American Chemical Society 129:12141-12147
 Complete List of Published Work in MyBibliography: 
 http://www.ncbi.nlm.nih.gov/sites/myncbi/1vqypcpindo5i/bibliography/47369830/public/?sort=date&dir
 ection=ascending 
 D. Research Support 
 Ongoing 
 Biosketches Page 24

Contact PD/PI: Gordon, Vernita 
 Completed 
 National Science Foundation (PI: Touhami; Gordon is co-PI) 9/1/13-8/31/15 
 MRI: Acquisition of an Integrated Fluorescence and Atomic Force Microscope for Biophysical and Biomedical
 Research and Education 
 This funding has been used to acquire and install a microscope with integrated epifluorescence imaging and
 atomic force microscopy. 
 Biosketches Page 25

Contact PD/PI: Gordon, Vernita 
 /0002 (Rev. 08/12 Approved Through 8/31/2015)
 BIOGRAPHICAL SKETCH 
 Provide the following information for the Senior/key personnel and other significant contributors.
 Follow this format for each person. DO NOT EXCEED FIVE PAGES.
 NAME: Kendra P. Rumbaugh 
 eRA COMMONS USER NAME (credential, e.g., agency login): 
 POSITION TITLE: Associate Professor 
 EDUCATION/TRAINING (Begin with baccalaureate or other initial professional education, such as nursing,
 include postdoctoral training and residency training if applicable. Add/delete rows as necessary.)
 DEGREE Completion 
 (if Date FIELD OF STUDY 
 INSTITUTION AND LOCATION 
 applicable) MM/YYYY 
 University of Texas at El Paso B.S. 1993-1996 Microbiology 
 Texas Tech University Health Sciences Center 
 Ph.D. 1996-2001 Medical Microbiology 
 (TTUHSC) 
 University of California at San Francisco (UCSF) Post-doc 2001-2002 Microbial Pathogenesis
 A. Personal Statement 
 The research in my laboratory is focused on bacterial pathogenesis in acute and chronic wound and soft tissue
 infections. We have over 16 years’ experience investigating bacterial pathogenesis utilizing rodent wound
 models, and our group has made seminal contributions towards our understanding of the roles quorum sensing
 and biofilms play in vivo. My laboratory also has expertise in investigating how polymicrobial interactions and
 bacterial biofilms affect pathogenesis and modulate innate immune responses in the local wound environment.
 We have performed numerous efficacy studies of antimicrobial and antibiofilm compounds for academic
 collaborators and private companies, the data for which have been used to justify Phase II clinical trials. I have
 sat on wound infection-related study sections for a number of organizations including the American Diabetes
 Association, the Department of Defense, NIH and VA. Thus, I am extremely familiar with the most current
 advances in the field. As a principal investigator I have successfully administered several wound infectionrelated basic science, translational, and clinical projects. I have also participated in many long-term, productive
 collaborations. Most notable, for the past 6 years my group has worked closely with Dr. Marvin Whiteley’s
 laboratory to advance our understanding of how polymicrobial interactions affect microbial metabolism and
 pathogenesis in vivo by combining their cutting-edge genomic approaches with our animal models. Thus, we
 have all the necessary reagents, animal models, and productive collaborative relationships already in place to
 make us extremely well-suited to complete this new project in collaboration with Dr. Gordon.
 B. Positions and Honors 
 Positions and Employment 
 2001-2002 Postdoctoral Research Fellow, UCSF, Dept. of Anesthesia and Preoperative Care, San
 Francisco, CA (mentor, Jeanine Wiener-Kronish) 
 2002-2003 Postdoctoral Research Fellow, TTUHSC, Dept. of Surgery, Lubbock, TX
 2003-2004 Instructor, Department of Surgery, TTUHSC, Lubbock, TX 
 2004-2005 Research Assistant Professor, Department of Surgery, TTUHSC, Lubbock, TX
 2006-2012 Assistant Professor, Department of Surgery 
 2012-present Associate Professor Department of Surgery, with joint appointments in Department of
